Indicator,Year,Population_Weighted_Avg
CC.EST,1990,0.0
CC.EST,1991,0.0
CC.EST,1992,0.0
CC.EST,1993,0.0
CC.EST,1994,0.0
CC.EST,1995,0.0
CC.EST,1996,1.0688251171525909
CC.EST,1997,0.0
CC.EST,1998,1.1404194978621232
CC.EST,1999,0.0
CC.EST,2000,1.12532032124203
CC.EST,2001,0.0
CC.EST,2002,1.0728233769835882
CC.EST,2003,1.0957542080950142
CC.EST,2004,1.05457274946359
CC.EST,2005,1.0818851855931824
CC.EST,2006,1.0814786737701496
CC.EST,2007,1.0427654718034967
CC.EST,2008,1.0419399264160878
CC.EST,2009,1.019015088948284
CC.EST,2010,1.0502045588115592
CC.EST,2011,1.0585911698832886
CC.EST,2012,1.0470557557271747
CC.EST,2013,0.9875522369894689
CC.EST,2014,0.9539275705143306
CC.EST,2015,0.9378196356769272
CC.EST,2016,0.9624139341351313
CC.EST,2017,0.9448929455792735
CC.EST,2018,0.9876394554303725
CC.EST,2019,0.9839206326945019
CC.EST,2020,1.019529574390066
CC.EST,2021,1.0333231632915323
CC.EST,2022,1.0287864046678183
GE.EST,1990,0.0
GE.EST,1991,0.0
GE.EST,1992,0.0
GE.EST,1993,0.0
GE.EST,1994,0.0
GE.EST,1995,0.0
GE.EST,1996,1.166081517207865
GE.EST,1997,0.0
GE.EST,1998,1.1912569914907296
GE.EST,1999,0.0
GE.EST,2000,1.2180216759838771
GE.EST,2001,0.0
GE.EST,2002,1.2201865741035096
GE.EST,2003,1.1789006773552266
GE.EST,2004,1.1619899631880015
GE.EST,2005,1.1437619534605918
GE.EST,2006,1.0595926793685253
GE.EST,2007,1.0073526598241664
GE.EST,2008,1.0143863204686792
GE.EST,2009,1.0528060663166359
GE.EST,2010,1.0628125406847115
GE.EST,2011,1.0356264350478033
GE.EST,2012,1.0587993315737536
GE.EST,2013,1.1126451507822654
GE.EST,2014,1.1237855865613386
GE.EST,2015,1.1109191633214759
GE.EST,2016,1.087172574913111
GE.EST,2017,1.045150648654118
GE.EST,2018,1.0240899595544826
GE.EST,2019,1.0045455325088153
GE.EST,2020,0.9053473422340138
GE.EST,2021,0.9083429796553518
GE.EST,2022,0.914891144831351
RL.EST,1990,0.0
RL.EST,1991,0.0
RL.EST,1992,0.0
RL.EST,1993,0.0
RL.EST,1994,0.0
RL.EST,1995,0.0
RL.EST,1996,1.1850373231377154
RL.EST,1997,0.0
RL.EST,1998,1.1205847929883388
RL.EST,1999,0.0
RL.EST,2000,1.1278835180742386
RL.EST,2001,0.0
RL.EST,2002,1.0843119075179335
RL.EST,2003,1.0879072704675825
RL.EST,2004,1.0708185126127958
RL.EST,2005,1.069343333508098
RL.EST,2006,1.0804808977371518
RL.EST,2007,1.1025996367249125
RL.EST,2008,1.1223740351884692
RL.EST,2009,1.1006440116551326
RL.EST,2010,1.1209565180144743
RL.EST,2011,1.1203759523541967
RL.EST,2012,1.1083129059672623
RL.EST,2013,1.1062031366591127
RL.EST,2014,1.1709254662608708
RL.EST,2015,1.0896603944288836
RL.EST,2016,1.0547077353382128
RL.EST,2017,1.0385021967531152
RL.EST,2018,1.022485069197347
RL.EST,2019,1.029976518780439
RL.EST,2020,0.9964834519341892
RL.EST,2021,0.999222143393884
RL.EST,2022,0.9788787586205815
PV.EST,1990,0.0
PV.EST,1991,0.0
PV.EST,1992,0.0
PV.EST,1993,0.0
PV.EST,1994,0.0
PV.EST,1995,0.0
PV.EST,1996,0.9545023299097876
PV.EST,1997,0.0
PV.EST,1998,0.93441194848981
PV.EST,1999,0.0
PV.EST,2000,0.8629027445638835
PV.EST,2001,0.0
PV.EST,2002,0.9350837976736911
PV.EST,2003,0.5517504592317676
PV.EST,2004,0.4660373915453492
PV.EST,2005,0.6165523885657207
PV.EST,2006,0.646665629462469
PV.EST,2007,0.6287564482695953
PV.EST,2008,0.6303330470843755
PV.EST,2009,0.5570500719901538
PV.EST,2010,0.6139831952215342
PV.EST,2011,0.6683734462951656
PV.EST,2012,0.6388006064762675
PV.EST,2013,0.6540999741642786
PV.EST,2014,0.6150210080953695
PV.EST,2015,0.5140471157723696
PV.EST,2016,0.4622751160462828
PV.EST,2017,0.48728212846556845
PV.EST,2018,0.45143552035484696
PV.EST,2019,0.5209607194074195
PV.EST,2020,0.5471899469939814
PV.EST,2021,0.6064957785729411
PV.EST,2022,0.5302619613436097
VA.EST,1990,0.0
VA.EST,1991,0.0
VA.EST,1992,0.0
VA.EST,1993,0.0
VA.EST,1994,0.0
VA.EST,1995,0.0
VA.EST,1996,1.1691664937141635
VA.EST,1997,0.0
VA.EST,1998,1.1392406498317986
VA.EST,1999,0.0
VA.EST,2000,1.1490153559726777
VA.EST,2001,0.0
VA.EST,2002,1.1668098147235568
VA.EST,2003,1.157252935687922
VA.EST,2004,1.2745498743852208
VA.EST,2005,1.223198339424436
VA.EST,2006,1.1393735655111636
VA.EST,2007,1.14920180687701
VA.EST,2008,1.1516371075366882
VA.EST,2009,1.1432924527814678
VA.EST,2010,1.114003895813369
VA.EST,2011,1.105103584983834
VA.EST,2012,1.1229323325295926
VA.EST,2013,1.1114882670921853
VA.EST,2014,1.130946237717813
VA.EST,2015,1.138987990020313
VA.EST,2016,1.0982671618810271
VA.EST,2017,1.10042336011486
VA.EST,2018,1.0901287668837212
VA.EST,2019,1.0533925522651766
VA.EST,2020,1.0759967680886642
VA.EST,2021,1.0919703431437093
VA.EST,2022,1.0992196807944363
